1225,1250,34234.00,"2019-10-14 05:01:10"
1242,479,43870.00,"2019-03-29 02:30:12"
238,1426,48922.00,"2019-08-28 08:17:26"
1503,1598,27451.00,"2019-05-11 20:11:56"
1615,1720,22916.00,"2019-06-19 23:53:37"
640,1708,33536.00,"2019-01-06 05:01:58"
1433,1940,12362.00,"2019-08-06 18:39:49"
1615,1792,16941.00,"2019-06-16 06:16:33"
1297,220,48692.00,"2019-04-20 12:58:10"
667,1091,36666.00,"2019-02-26 04:33:38"
265,1145,5913.00,"2019-05-06 17:42:13"
1762,440,44074.00,"2019-11-03 13:20:37"
338,1638,44925.00,"2019-09-19 06:35:32"
1134,672,34599.00,"2019-07-25 21:46:39"
1343,1817,28627.00,"2019-10-05 19:58:41"
487,1100,42150.00,"2019-03-25 15:34:37"
347,1037,48649.00,"2019-04-18 02:26:19"
62,970,32145.00,"2018-12-18 00:23:23"
876,117,25927.00,"2019-03-20 15:07:08"
1203,214,19516.00,"2019-10-19 18:20:12"
1435,149,21625.00,"2019-10-06 15:32:25"
582,298,45280.00,"2019-05-31 08:43:17"
175,983,27911.00,"2019-05-01 18:22:20"
656,1936,1317.00,"2018-12-12 18:06:44"
1295,470,18060.00,"2019-05-11 05:54:22"
200,1586,37112.00,"2019-01-16 06:22:42"
621,2000,34957.00,"2019-02-09 21:42:54"
244,607,16377.00,"2018-10-17 14:45:37"
1921,259,14593.00,"2018-10-27 08:11:59"
1671,1863,11629.00,"2018-11-16 15:31:19"
510,1783,32893.00,"2019-07-13 17:37:14"
474,850,12955.00,"2019-07-14 13:04:43"
133,579,21994.00,"2019-01-30 19:34:37"
1240,1407,22433.00,"2019-02-28 03:38:43"
344,725,2532.00,"2018-11-04 00:55:33"
284,1354,42236.00,"2019-11-05 00:21:07"
1209,1465,24889.00,"2019-03-18 03:56:24"
547,106,17156.00,"2019-08-30 21:57:14"
546,637,24627.00,"2019-10-05 12:32:31"
1916,1500,23704.00,"2018-11-23 11:47:24"
948,930,13932.00,"2019-07-23 05:31:57"
475,1611,1751.00,"2019-07-19 21:42:33"
1206,1816,3418.00,"2018-12-06 19:37:16"
12,25,19597.00,"2019-07-31 10:42:21"
1766,1813,37110.00,"2018-12-15 02:35:01"
794,186,12378.00,"2019-09-07 04:22:19"
1295,426,14060.00,"2019-10-22 18:00:47"
108,165,21055.00,"2019-05-23 04:37:04"
1693,1800,41333.00,"2019-06-08 04:54:08"
1811,1805,42849.00,"2018-12-13 00:19:40"
364,770,37842.00,"2019-02-04 12:19:02"
1632,264,1441.00,"2019-02-28 21:32:34"
266,1085,32592.00,"2019-05-05 10:58:21"
1315,1107,34735.00,"2019-09-13 20:48:12"
148,1329,34091.00,"2019-07-21 13:27:42"
1321,1401,31962.00,"2019-05-28 03:58:32"
300,1261,17829.00,"2019-01-28 14:06:59"
519,579,15004.00,"2019-08-26 09:08:32"
1982,1932,28656.00,"2019-02-17 00:50:02"
1628,1544,34998.00,"2019-09-23 13:33:50"
190,943,19519.00,"2019-05-17 01:29:41"
745,1885,6208.00,"2018-12-23 02:07:21"
1951,100,24554.00,"2019-10-03 16:23:58"
479,1504,44438.00,"2019-05-17 17:55:31"
1316,1849,48544.00,"2019-09-09 10:04:06"
112,1196,12463.00,"2019-05-13 07:54:17"
655,1456,39646.00,"2019-01-15 18:24:00"
1076,616,35439.00,"2019-04-07 08:34:03"
1388,1489,41522.00,"2019-06-15 17:19:30"
1554,1841,27584.00,"2018-12-08 17:45:14"
1228,84,10904.00,"2019-09-16 11:46:31"
19,1791,16545.00,"2018-12-11 01:21:38"
553,1458,20998.00,"2019-04-01 16:33:56"
1705,1309,38841.00,"2019-09-19 18:19:19"
303,696,13358.00,"2019-08-09 23:29:40"
1081,223,32700.00,"2019-11-04 13:15:15"
1413,20,47534.00,"2019-03-04 02:34:44"
601,548,31240.00,"2019-05-12 01:02:50"
981,553,20024.00,"2019-07-27 04:06:34"
1346,1293,29542.00,"2019-09-28 10:42:11"
1759,1419,13887.00,"2019-03-20 07:55:33"
1099,1630,6362.00,"2019-01-24 09:28:22"
1093,1791,36040.00,"2019-04-20 10:47:35"
141,462,39974.00,"2019-06-19 16:33:57"
1154,1095,42841.00,"2018-12-18 01:36:56"
319,864,12711.00,"2018-10-13 22:13:43"
1140,1568,35272.00,"2019-07-04 00:49:20"
1186,1671,25840.00,"2019-04-20 04:32:42"
782,1952,15371.00,"2019-07-24 13:42:12"
806,1418,30874.00,"2019-04-29 09:52:53"
968,955,39000.00,"2019-04-12 14:10:42"
11,1548,16631.00,"2019-06-07 10:00:18"
61,575,39331.00,"2019-01-19 03:08:20"
1717,1431,29596.00,"2019-04-30 06:22:19"
968,1257,15817.00,"2018-10-31 05:19:17"
39,1085,9562.00,"2019-03-04 10:35:09"
649,855,34862.00,"2019-01-11 16:51:59"
223,211,14196.00,"2019-04-24 05:25:13"
1187,1254,15642.00,"2019-03-19 21:12:08"
52,1310,40376.00,"2019-08-05 23:20:42"
1601,1858,10307.00,"2019-10-27 01:16:13"
253,1963,46894.00,"2018-11-18 04:08:31"
1182,1171,17620.00,"2018-11-27 15:49:16"
871,134,13675.00,"2019-10-22 10:23:39"
583,11,24494.00,"2019-06-18 13:38:54"
767,1975,6458.00,"2018-12-18 17:15:33"
534,778,40225.00,"2019-01-01 00:11:43"
797,1228,30938.00,"2019-04-13 03:04:39"
853,1724,14864.00,"2019-08-19 03:27:01"
1093,432,22710.00,"2019-11-09 15:28:06"
1317,18,10286.00,"2019-08-19 16:38:26"
1616,122,11428.00,"2019-08-04 23:58:23"
1511,1396,47164.00,"2018-12-22 21:04:06"
810,651,12938.00,"2018-12-21 16:48:09"
1023,1158,19477.00,"2019-09-02 09:15:37"
1642,1867,4350.00,"2019-06-02 13:36:12"
867,615,44477.00,"2019-01-04 09:08:45"
1869,1228,30185.00,"2019-02-08 22:52:57"
1531,1798,26933.00,"2019-02-12 01:54:28"
1976,696,26758.00,"2019-03-15 03:42:28"
1413,1466,25193.00,"2018-10-17 10:28:42"
610,1364,18716.00,"2019-08-05 20:05:43"
1375,71,8921.00,"2019-03-03 11:07:31"
1334,1854,48998.00,"2019-05-07 10:38:28"
992,1795,47311.00,"2019-02-27 08:25:13"
1946,1641,15242.00,"2019-10-11 01:35:50"
714,389,40423.00,"2019-01-20 08:48:49"
1101,667,18948.00,"2019-10-29 00:00:33"
364,435,6555.00,"2019-11-05 20:09:11"
394,1352,11892.00,"2018-10-29 23:04:17"
206,262,17237.00,"2019-09-16 10:44:52"
1255,1977,33032.00,"2019-03-14 02:40:53"
709,715,23185.00,"2018-11-12 08:53:31"
173,185,33045.00,"2019-10-27 02:07:33"
434,843,36693.00,"2019-05-22 21:01:46"
942,1035,10594.00,"2019-06-20 07:25:57"
1134,986,48290.00,"2019-03-12 15:39:35"
1708,313,6502.00,"2019-05-25 12:59:02"
795,952,5084.00,"2019-06-02 00:24:28"
975,178,43421.00,"2019-11-08 09:37:57"
212,917,37923.00,"2019-04-01 18:52:18"
110,1881,44580.00,"2018-12-13 06:03:01"
1957,1162,46417.00,"2019-10-11 12:47:39"
320,1137,20131.00,"2019-02-20 17:38:20"
272,751,13379.00,"2018-12-29 20:16:02"
1627,112,17170.00,"2018-11-26 19:05:29"
668,794,8280.00,"2019-07-22 08:07:37"
18,246,4235.00,"2019-03-26 19:49:15"
1891,995,23902.00,"2019-08-18 15:49:22"
1622,1520,41229.00,"2018-10-17 13:44:46"
1227,446,32739.00,"2019-07-05 12:07:09"
648,1935,42956.00,"2019-08-10 10:48:05"
581,1583,36262.00,"2019-10-30 05:23:27"
1830,943,1188.00,"2019-06-01 14:49:10"
920,1598,23535.00,"2019-08-15 13:58:53"
253,1314,4757.00,"2019-07-28 16:44:46"
216,1983,15150.00,"2019-04-30 11:12:17"
1998,222,15315.00,"2019-10-06 04:36:44"
178,1647,11956.00,"2019-01-27 09:41:30"
1133,1575,34954.00,"2019-02-01 08:28:20"
1503,1597,12530.00,"2019-04-09 11:14:27"
1714,1636,39630.00,"2019-09-13 04:32:58"
1476,180,20121.00,"2019-09-08 01:25:40"
1385,596,10938.00,"2018-12-28 02:34:16"
781,1621,34153.00,"2019-08-15 15:36:48"
482,1809,5454.00,"2019-01-07 20:03:53"
678,1833,14317.00,"2019-05-21 23:56:08"
1138,787,48622.00,"2018-10-28 17:23:37"
501,1991,27343.00,"2018-10-21 14:08:36"
305,1950,15092.00,"2019-03-09 02:33:53"
331,347,23658.00,"2019-06-29 06:20:41"
331,424,24961.00,"2019-01-25 13:12:07"
1549,628,49372.00,"2018-11-12 20:40:07"
1659,1121,27346.00,"2019-09-26 02:07:16"
450,1004,41961.00,"2018-12-02 11:07:24"
318,512,26914.00,"2019-05-25 10:26:11"
12,937,34554.00,"2019-06-11 20:38:51"
765,1098,4155.00,"2019-08-08 13:04:15"
1893,1806,20747.00,"2019-04-24 10:19:59"
1410,532,45496.00,"2019-09-22 00:32:47"
158,1808,37361.00,"2019-06-04 21:37:42"
813,1996,42445.00,"2019-08-06 06:47:48"
610,1026,4015.00,"2018-12-08 23:43:56"
1768,44,10331.00,"2019-03-26 09:37:09"
295,1753,12601.00,"2019-07-08 03:00:32"
465,1735,45466.00,"2019-06-22 20:22:01"
1967,666,47943.00,"2019-07-01 07:24:01"
1419,217,7025.00,"2019-08-11 03:10:00"
442,1699,17550.00,"2019-07-04 00:20:26"
1841,1814,38566.00,"2018-12-26 02:46:57"
1002,1682,13229.00,"2019-09-27 03:43:38"
805,571,37832.00,"2019-08-31 17:32:23"
827,126,5222.00,"2019-08-17 14:42:08"
221,1558,30858.00,"2019-06-03 04:52:15"
717,1682,13895.00,"2019-01-23 14:57:53"
874,1739,13814.00,"2019-07-04 15:00:52"
496,559,8693.00,"2019-01-03 11:03:10"
45,70,19350.00,"2019-04-09 14:47:23"
1490,413,49714.00,"2019-01-07 07:46:38"
273,25,26808.00,"2019-10-30 19:12:21"
1645,1796,3105.00,"2019-03-26 22:28:20"
38,1189,1604.00,"2019-01-08 19:36:04"
669,1853,14908.00,"2019-10-19 16:26:10"
1071,1967,28263.00,"2019-09-12 21:28:18"
1288,676,9927.00,"2019-09-17 11:19:56"
625,1050,37451.00,"2019-07-10 03:51:58"
72,248,10529.00,"2018-11-21 16:10:48"
1761,386,6215.00,"2019-02-04 05:33:06"
1827,1386,41760.00,"2019-05-17 12:11:54"
1555,1807,26656.00,"2019-06-17 02:46:59"
97,1224,26746.00,"2018-12-11 16:40:16"
322,1389,7754.00,"2019-03-27 15:03:18"
587,848,30810.00,"2019-06-07 05:38:42"
1107,1738,17082.00,"2018-11-16 01:10:46"
393,1852,36454.00,"2019-07-29 09:51:51"
1888,33,30762.00,"2019-06-14 08:19:12"
950,1437,24194.00,"2019-08-16 22:25:19"
1943,1605,33031.00,"2019-01-04 16:08:14"
996,1655,22386.00,"2018-11-18 03:31:16"
1805,481,26912.00,"2019-01-14 07:49:20"
1623,390,35321.00,"2019-08-07 11:47:14"
1220,1606,45776.00,"2019-09-27 16:02:23"
1944,1961,9487.00,"2019-08-06 07:09:28"
1064,288,1345.00,"2019-04-08 05:26:24"
1655,1302,26269.00,"2019-08-31 16:39:17"
698,436,1056.00,"2018-11-09 13:37:59"
368,1000,18680.00,"2018-12-07 15:33:02"
1651,980,46280.00,"2018-10-31 21:48:01"
97,524,12062.00,"2018-11-04 15:44:15"
440,171,39695.00,"2019-09-15 15:12:53"
476,727,43099.00,"2019-09-20 14:39:21"
1846,813,4236.00,"2019-01-31 19:00:59"
193,1468,19197.00,"2019-08-14 04:58:44"
1940,1809,42069.00,"2019-04-09 06:51:55"
1011,625,45176.00,"2019-04-01 22:23:30"
252,687,12123.00,"2019-09-26 05:36:05"
347,807,10697.00,"2019-04-25 04:05:09"
237,1145,5231.00,"2019-01-23 12:36:44"
881,655,22372.00,"2019-04-03 23:01:30"
1490,678,17072.00,"2018-12-04 10:15:35"
770,150,1690.00,"2018-10-18 11:07:22"
1557,1931,18040.00,"2019-03-11 22:48:19"
891,131,49392.00,"2019-02-19 01:46:11"
1751,1708,42179.00,"2019-10-02 17:39:18"
1913,1851,11709.00,"2019-10-26 02:57:13"
333,1912,41819.00,"2018-10-20 13:01:46"
1981,1452,35201.00,"2019-07-26 17:05:23"
415,1873,22503.00,"2019-10-24 16:01:34"
482,179,38888.00,"2019-01-19 01:28:28"
567,934,36320.00,"2019-02-18 10:15:41"
1931,1934,19356.00,"2019-02-19 00:58:02"
1136,695,21171.00,"2019-07-27 09:41:50"
664,1598,37447.00,"2019-08-06 09:36:00"
1322,165,48939.00,"2019-08-25 14:07:37"
1403,508,44437.00,"2019-09-09 02:21:31"
1760,1577,3074.00,"2019-10-08 14:59:02"
251,41,15218.00,"2018-11-29 00:31:44"
740,1695,31800.00,"2018-12-20 02:05:53"
202,1938,18348.00,"2018-10-14 16:43:15"
1356,509,21700.00,"2018-12-29 07:07:28"
198,525,11322.00,"2018-11-07 12:09:09"
266,1449,12182.00,"2019-05-31 20:38:41"
1782,1093,8032.00,"2019-05-30 10:17:29"
1433,1676,40653.00,"2019-08-22 09:35:53"
1500,1866,11385.00,"2019-05-11 18:18:32"
1088,1962,22108.00,"2019-08-29 01:26:13"
1492,1075,21997.00,"2019-02-04 13:26:10"
1272,591,37014.00,"2018-12-21 21:59:51"
1652,1814,41051.00,"2019-01-23 04:53:13"
1542,66,43324.00,"2018-10-17 21:24:47"
558,1580,7815.00,"2018-10-25 08:16:19"
846,47,36082.00,"2019-03-06 21:58:18"
349,602,31638.00,"2019-08-28 21:44:34"
186,802,29735.00,"2019-05-30 13:05:26"
1547,890,13198.00,"2019-05-17 00:26:10"
1497,656,41540.00,"2019-09-07 22:45:21"
1821,643,26761.00,"2018-10-19 08:39:15"
683,1285,27853.00,"2019-04-19 23:10:00"
1773,1887,18485.00,"2019-10-28 03:55:01"
1697,475,41511.00,"2019-06-07 06:17:34"
1381,1825,39350.00,"2019-08-29 18:04:38"
1645,851,35317.00,"2019-07-26 15:42:37"
1737,238,42670.00,"2019-01-06 09:18:45"
1241,86,9416.00,"2019-08-05 01:10:09"
1182,1519,44128.00,"2018-12-10 08:54:14"
1392,459,16833.00,"2019-03-18 01:14:28"
812,1282,15469.00,"2019-04-12 04:49:12"
1715,929,15900.00,"2018-11-05 22:45:41"
1532,507,30641.00,"2019-07-26 16:31:07"
1501,968,29898.00,"2018-11-29 03:02:20"
1072,1214,12648.00,"2018-10-27 07:42:56"
884,201,27852.00,"2019-05-12 17:35:42"
1795,829,5225.00,"2018-10-20 07:37:12"
1265,78,21076.00,"2019-10-21 12:22:00"
823,1210,44947.00,"2019-08-14 17:58:33"
284,307,20451.00,"2019-07-27 02:10:04"
1642,1488,34756.00,"2019-04-24 08:19:21"
600,1714,43159.00,"2019-02-01 13:45:56"
721,1439,41416.00,"2018-12-02 09:00:32"
886,997,29884.00,"2019-09-10 04:46:32"
1263,395,40315.00,"2018-11-15 23:14:42"
397,913,42649.00,"2019-08-21 19:58:34"
1395,989,30895.00,"2019-02-08 17:12:15"
170,1312,7895.00,"2019-02-22 12:45:56"
53,1020,28623.00,"2018-11-04 21:31:21"
1828,435,35087.00,"2018-11-05 05:58:32"
9,986,7525.00,"2019-03-05 23:30:58"
1893,1116,44583.00,"2019-06-28 18:32:33"
1103,599,34474.00,"2019-03-09 15:30:49"
269,1116,25005.00,"2019-06-07 12:37:28"
776,1219,34833.00,"2019-08-13 18:32:40"
1965,791,11326.00,"2019-09-30 11:53:04"
1349,1988,43268.00,"2019-04-09 01:59:03"
831,64,37311.00,"2019-04-27 18:42:06"
1237,1786,30449.00,"2018-11-30 11:39:37"
1050,1996,25403.00,"2019-05-29 07:39:21"
1023,687,49969.00,"2019-09-04 18:55:50"
349,1575,48211.00,"2019-06-10 01:13:17"
1033,1214,19498.00,"2018-10-25 02:46:53"
1837,677,6163.00,"2019-01-04 13:11:59"
483,218,4487.00,"2019-02-26 12:30:55"
1244,645,30685.00,"2019-03-29 17:01:09"
755,1680,49249.00,"2019-03-17 11:20:55"
1765,1401,49189.00,"2019-08-11 23:28:58"
1062,1373,34382.00,"2019-04-30 22:21:28"
725,140,27800.00,"2019-02-24 19:14:25"
1583,864,37184.00,"2019-09-22 19:48:08"
218,792,41033.00,"2019-02-22 20:30:27"
1499,1394,3181.00,"2019-09-10 10:46:33"
1649,1884,33723.00,"2019-09-01 19:35:39"
432,1870,24057.00,"2019-09-08 10:19:52"
1492,297,8661.00,"2019-08-09 04:52:05"
1384,1873,17672.00,"2019-10-27 23:14:27"
1548,1549,32273.00,"2019-07-26 20:41:05"
1315,1883,8556.00,"2019-03-01 21:04:33"
1758,695,42804.00,"2018-10-23 22:28:39"
1081,150,2387.00,"2019-01-20 00:27:03"
14,1992,29459.00,"2018-10-31 23:47:19"
1424,35,36773.00,"2019-01-16 21:28:21"
1975,1106,21998.00,"2019-10-12 14:51:36"
369,922,11859.00,"2019-03-19 17:40:18"
18,500,22809.00,"2019-07-09 23:48:42"
1343,281,13717.00,"2018-12-27 04:23:05"
697,736,27459.00,"2019-03-21 20:40:50"
972,240,3329.00,"2019-07-11 14:17:46"
43,625,44326.00,"2019-07-31 04:47:28"
1467,1462,39339.00,"2019-10-30 00:35:06"
178,37,5806.00,"2019-05-14 04:05:49"
1109,409,42134.00,"2019-04-25 03:39:09"
1487,1391,40955.00,"2019-03-04 15:57:57"
917,1497,47561.00,"2019-03-17 05:02:23"
1904,961,22573.00,"2019-01-26 13:54:39"
95,1409,44006.00,"2019-05-23 05:28:25"
323,1204,47707.00,"2019-07-31 01:33:20"
1340,1312,48374.00,"2019-04-22 02:33:01"
231,355,46198.00,"2019-08-26 22:09:05"
659,1025,6464.00,"2019-02-25 18:46:53"
849,127,33463.00,"2019-02-13 00:18:32"
507,1458,24447.00,"2019-01-10 12:02:58"
1072,1816,1716.00,"2019-06-07 12:49:48"
422,498,37761.00,"2019-08-01 07:57:58"
373,1808,4356.00,"2019-07-06 17:29:02"
1620,125,4800.00,"2019-06-29 15:50:03"
1989,258,46375.00,"2019-02-17 03:17:44"
838,1423,7744.00,"2019-03-15 16:39:00"
1108,1738,10565.00,"2019-08-04 22:15:57"
430,149,40059.00,"2018-11-22 17:45:46"
771,520,47372.00,"2019-10-27 17:09:23"
959,1872,31946.00,"2019-10-23 11:05:34"
