7,"GNTGD",19995.00,"2010-08-07 11:00:10"
11,"OFJKT",18030.00,"2019-09-26 14:05:49"
16,"ZZRJS",35775.00,"2010-05-14 06:54:45"
30,"NLOFN",43717.00,"2010-04-04 20:20:11"
33,"HGDYF",11829.00,"2010-01-23 22:39:38"
40,"FGBOI",19681.00,"2010-04-28 23:45:46"
41,"QKETZ",25816.00,"2010-01-17 17:41:09"
42,"KPKOE",45182.00,"2019-05-30 07:19:18"
44,"MWPJH",47172.00,"2010-08-07 21:36:41"
45,"KAIIP",9164.00,"2010-09-16 06:51:40"
50,"QZYFU",22086.00,"2019-04-05 23:37:30"
58,"XYQOK",6785.00,"2010-08-01 18:25:51"
60,"MODNG",15295.00,"2019-02-13 06:17:00"
71,"IYTYB",11287.00,"2019-06-01 09:10:14"
78,"THBTI",18777.00,"2010-06-23 15:04:40"
85,"ALOTL",40091.00,"2019-03-21 13:23:57"
87,"VOYEZ",3633.00,"2019-04-10 19:39:46"
88,"RRZKW",41362.00,"2019-07-08 05:30:12"
96,"AXHBY",39692.00,"2010-02-10 03:33:58"
103,"EJJPX",26183.00,"2010-08-24 02:48:27"
107,"PJDED",49968.00,"2010-11-04 07:43:48"
110,"JLVHW",13348.00,"2010-01-26 06:16:02"
120,"VDLSV",21042.00,"2010-01-11 19:51:58"
123,"LUZUL",25178.00,"2010-09-10 18:17:38"
127,"PWPCE",11626.00,"2010-08-19 12:50:49"
131,"IGZOO",35795.00,"2010-04-21 15:02:46"
140,"GYPNB",23164.00,"2010-08-03 13:33:38"
141,"NDQNF",1688.00,"2019-01-14 19:42:14"
147,"SCUFY",2616.00,"2010-11-22 07:18:58"
166,"WVOEV",38731.00,"2019-04-08 07:36:56"
169,"YTOJM",30208.00,"2010-04-07 21:04:35"
172,"BWHRH",44406.00,"2010-10-11 21:03:28"
187,"LGOZU",12841.00,"2019-02-06 13:22:44"
194,"BYSFC",17147.00,"2010-02-17 10:54:54"
213,"HNMIO",46039.00,"2010-09-20 10:45:07"
222,"XETHH",36752.00,"2019-08-06 14:59:29"
223,"GNCEW",6319.00,"2010-01-15 02:40:13"
232,"BRUFR",13619.00,"2010-05-23 14:01:44"
248,"DZIOT",5676.00,"2019-08-27 01:16:10"
253,"QGHXH",33373.00,"2019-08-07 21:02:47"
257,"FZNGL",23267.00,"2010-08-13 09:09:16"
258,"VCNYT",16670.00,"2010-04-03 12:52:31"
279,"LILHY",38218.00,"2019-01-07 14:50:22"
285,"SMYXK",34248.00,"2019-02-01 07:34:30"
286,"PEHRT",35505.00,"2010-08-11 06:59:12"
309,"PWOZM",7271.00,"2019-03-12 06:31:59"
314,"FHFEG",33778.00,"2019-03-20 01:06:08"
317,"UUYCL",24666.00,"2019-07-16 07:28:43"
323,"NXPAR",47343.00,"2010-04-25 19:40:33"
331,"CHGJH",17653.00,"2019-08-17 09:50:48"
340,"UXZNT",39525.00,"2010-04-16 10:36:16"
343,"STQCC",23548.00,"2019-05-04 04:40:32"
346,"HQBBO",26078.00,"2010-10-24 23:54:03"
349,"OILNY",32628.00,"2010-05-13 04:24:24"
354,"YEGMR",17103.00,"2019-02-20 03:13:05"
368,"IUBJN",13867.00,"2010-06-07 17:28:02"
370,"YXTRQ",35200.00,"2019-01-22 13:22:09"
372,"GWEQW",34135.00,"2019-08-30 15:13:47"
373,"XEBQP",14292.00,"2019-01-10 01:30:23"
378,"TJWSO",23418.00,"2019-04-13 13:18:13"
381,"LTQON",12263.00,"2010-04-25 16:00:40"
386,"GMLPS",9829.00,"2010-08-29 13:06:38"
404,"NSOCM",46467.00,"2010-11-04 00:27:06"
410,"TYNNM",3070.00,"2010-01-08 08:45:02"
413,"LNBYR",16152.00,"2019-06-26 16:58:40"
441,"MDXSN",31140.00,"2010-09-15 07:08:01"
443,"NIWDJ",6892.00,"2019-06-03 23:34:58"
446,"AAECS",6618.00,"2019-02-22 19:47:32"
451,"UNPRR",42730.00,"2019-09-09 15:31:17"
455,"KQKUP",30196.00,"2010-01-19 23:47:02"
460,"VZFOY",38076.00,"2010-12-17 22:48:08"
464,"KSWUY",28831.00,"2010-05-08 20:49:44"
472,"DCYFZ",45213.00,"2019-10-06 19:38:22"
481,"QIPBI",16812.00,"2010-09-09 18:43:03"
494,"MSWDT",48620.00,"2010-12-04 03:11:00"
495,"LWMVJ",47808.00,"2019-05-07 12:36:29"
500,"CJMBE",48805.00,"2010-10-13 10:20:41"
502,"NCOPS",47568.00,"2010-08-04 20:21:42"
512,"QEOED",45718.00,"2010-09-21 22:33:57"
516,"EMCCB",8230.00,"2010-04-11 23:08:51"
517,"QDJCH",10891.00,"2010-08-18 09:47:11"
519,"MTFVA",2882.00,"2010-05-27 13:41:33"
521,"BIAQU",29621.00,"2010-06-27 01:20:08"
522,"ZWKFJ",7465.00,"2010-03-28 11:54:37"
524,"QYRUV",11715.00,"2010-03-19 09:01:05"
525,"FPZZY",45621.00,"2019-01-12 21:42:42"
530,"ZTXTC",12922.00,"2019-05-06 12:31:18"
535,"KQRYQ",34188.00,"2019-06-14 00:54:37"
544,"XNZUF",28622.00,"2010-10-19 22:06:01"
556,"GWZKV",42389.00,"2010-05-21 07:50:06"
558,"MSLQC",18723.00,"2010-11-30 14:07:18"
564,"TQNCA",4916.00,"2010-02-28 04:44:11"
569,"JXBBL",11878.00,"2019-02-11 07:20:24"
570,"IFCAG",2731.00,"2019-04-01 00:04:40"
571,"GYRZC",42684.00,"2010-07-21 18:40:01"
574,"EPNAN",11428.00,"2010-11-12 07:36:40"
602,"HQNBK",12472.00,"2019-06-13 01:14:21"
607,"RZEPY",28193.00,"2019-07-20 09:22:24"
618,"FZPZE",44115.00,"2010-06-08 09:15:09"
620,"YBWXM",19311.00,"2010-11-23 02:23:18"
621,"IVZQH",45931.00,"2019-09-25 16:46:52"
623,"CMFHM",26714.00,"2019-03-12 07:23:26"
628,"EGDQT",18877.00,"2010-01-05 01:54:51"
631,"KATLK",29752.00,"2010-08-23 00:14:09"
633,"AUHUZ",22166.00,"2019-02-26 19:44:21"
647,"KLZAU",22313.00,"2019-08-01 01:52:36"
650,"PKAUF",8162.00,"2010-07-07 08:02:48"
653,"QWZDK",22635.00,"2019-09-10 20:38:14"
658,"QNIAY",22702.00,"2010-05-18 03:04:36"
668,"IIWCM",13715.00,"2010-09-21 17:02:44"
669,"UTLQW",7466.00,"2010-08-03 00:16:32"
670,"IIAJW",23566.00,"2010-10-31 07:08:56"
680,"QFQSJ",11761.00,"2019-10-03 19:24:34"
682,"HOSVU",40213.00,"2010-07-30 20:44:41"
687,"SEYFV",40034.00,"2019-02-23 18:06:18"
694,"XYZJP",12176.00,"2010-06-05 00:13:31"
704,"ZLQMF",23906.00,"2010-10-21 13:55:17"
720,"ZUXKJ",16910.00,"2010-01-02 20:32:22"
724,"JWMZD",32013.00,"2010-01-27 17:52:55"
725,"IOHFB",7482.00,"2010-01-29 22:47:19"
726,"IUSVX",30938.00,"2019-07-05 21:07:27"
739,"NEETC",21284.00,"2019-06-26 15:05:10"
744,"SFUQP",49739.00,"2010-01-08 15:36:25"
760,"REZST",47690.00,"2019-06-29 14:02:39"
764,"KEJYG",41205.00,"2010-08-02 05:39:38"
765,"TNRWS",19415.00,"2010-03-17 14:03:46"
769,"TBZKX",41759.00,"2010-11-13 02:52:08"
779,"BTFJT",48247.00,"2010-08-18 18:08:06"
783,"PFNLB",13426.00,"2019-07-15 20:15:41"
786,"AUUDD",28911.00,"2019-01-08 02:34:05"
796,"YLZJO",9301.00,"2010-07-14 04:56:51"
803,"AFKJS",35392.00,"2010-03-27 22:00:08"
822,"NSFNF",5936.00,"2010-02-17 13:19:00"
828,"OKBPZ",20864.00,"2019-05-15 21:31:32"
833,"MLZGF",49339.00,"2010-04-16 17:00:47"
843,"WOZMD",8967.00,"2019-03-12 19:27:41"
846,"RBXQW",14030.00,"2010-11-28 19:48:36"
855,"ICPMF",24660.00,"2010-10-19 07:44:36"
859,"VPKKO",44945.00,"2010-03-14 17:14:50"
864,"MMWMW",37776.00,"2019-02-16 21:48:31"
870,"IIRUL",23164.00,"2019-01-19 15:43:15"
871,"DYONI",40953.00,"2019-02-24 02:44:48"
872,"ZLAIF",44244.00,"2019-04-14 01:01:48"
879,"BNHII",42131.00,"2010-10-03 11:12:11"
886,"KCQAO",28213.00,"2010-05-03 03:16:01"
900,"XGZNX",14509.00,"2019-05-05 23:29:38"
903,"VBCAI",47556.00,"2010-10-29 09:53:03"
907,"ONDUH",24853.00,"2010-02-14 19:14:34"
908,"HQOWV",32038.00,"2019-05-24 08:31:04"
915,"THLQR",35798.00,"2010-08-01 06:20:01"
922,"VTJKL",47088.00,"2019-01-20 15:27:19"
924,"RCFRB",38933.00,"2010-09-24 18:53:30"
959,"EAMEH",40092.00,"2010-03-07 21:53:40"
964,"JTPVL",39375.00,"2010-10-29 16:44:22"
968,"CXOAM",1505.00,"2019-04-10 20:55:02"
974,"TWLAA",4479.00,"2010-07-07 03:14:40"
996,"AGUWS",49417.00,"2010-09-28 03:34:34"
999,"NMVRH",16017.00,"2019-09-24 05:13:06"
1001,"XXRFN",3542.00,"2019-09-06 13:48:20"
1002,"QZCQJ",35252.00,"2019-06-10 18:52:36"
1004,"DKWAU",7300.00,"2010-10-31 09:49:08"
1012,"GGURO",18346.00,"2010-12-08 16:47:32"
1015,"LJHHR",31271.00,"2010-03-12 14:08:48"
1019,"PIOKW",36088.00,"2019-05-31 12:55:46"
1024,"TVGHB",16947.00,"2010-06-05 09:35:15"
1040,"POOFO",41099.00,"2010-12-18 02:30:03"
1049,"SHXLZ",46301.00,"2010-01-15 05:28:53"
1052,"FZEII",44877.00,"2019-05-07 23:36:42"
1065,"COUKZ",48837.00,"2019-07-12 00:13:37"
1066,"XQRRZ",9615.00,"2019-06-28 13:14:05"
1071,"GTZMA",1848.00,"2019-08-18 15:48:47"
1076,"GWSRY",12055.00,"2010-09-26 05:02:19"
1081,"DIULK",39907.00,"2010-12-30 06:34:06"
1083,"NQHLX",34918.00,"2010-11-25 04:19:13"
1096,"FMBYI",41160.00,"2019-06-11 09:22:41"
1102,"GCBLQ",34086.00,"2019-09-28 00:50:46"
1103,"ALQMP",38324.00,"2019-09-24 12:10:04"
1109,"MGADC",44582.00,"2019-01-05 13:25:34"
1112,"EDFJX",36483.00,"2010-06-06 04:09:15"
1118,"MKVQI",5121.00,"2019-08-18 23:55:44"
1120,"VKEJM",45126.00,"2019-07-29 20:39:41"
1126,"HGSHA",23020.00,"2019-06-25 08:09:32"
1128,"WWIYK",33739.00,"2019-06-30 17:42:31"
1129,"GEWAK",15339.00,"2019-06-04 17:14:42"
1131,"KYWCA",15824.00,"2019-03-10 04:45:09"
1142,"LNVAP",5776.00,"2019-04-07 05:51:01"
1153,"LBYVD",30329.00,"2019-02-14 04:22:48"
1154,"DHCQY",34210.00,"2019-08-06 10:04:59"
1157,"IMPFA",25133.00,"2010-06-17 00:47:47"
1159,"DRQIB",32431.00,"2010-10-07 09:04:19"
1170,"ADMJE",18139.00,"2010-10-13 09:18:15"
1172,"REKEW",35858.00,"2019-08-26 21:07:53"
1173,"RNQCD",11895.00,"2019-03-23 11:53:45"
1178,"OPPVL",11608.00,"2010-07-30 16:51:21"
1181,"WKKWS",26855.00,"2010-12-05 03:05:58"
1199,"QGNMQ",8659.00,"2010-01-10 15:12:03"
1225,"CWFEM",40490.00,"2019-06-06 04:28:22"
1226,"ELJIX",18236.00,"2019-03-10 17:33:38"
1238,"HHKWI",10101.00,"2010-03-27 22:33:53"
1244,"PHRKT",12970.00,"2010-07-03 17:21:57"
1256,"XOHAH",48437.00,"2010-06-10 04:39:43"
1259,"ALXKB",49243.00,"2010-04-07 13:29:31"
1262,"CDPEG",31097.00,"2019-01-01 15:10:25"
1268,"GYPXJ",44195.00,"2010-02-24 14:32:35"
1269,"EQQKK",34154.00,"2010-12-14 07:46:34"
1273,"XICZS",7389.00,"2019-07-18 18:40:58"
1275,"SVWTA",23650.00,"2019-03-29 22:21:26"
1276,"WGAOT",10086.00,"2019-10-06 08:10:42"
1280,"RPYDM",8925.00,"2010-07-03 09:27:26"
1283,"LQLSU",29894.00,"2010-04-08 00:25:26"
1286,"IUVGQ",18426.00,"2019-09-25 11:28:45"
1287,"PCVLA",37254.00,"2019-09-24 00:16:06"
1294,"MBONK",17758.00,"2010-10-06 09:56:41"
1295,"VKHLY",39682.00,"2019-04-24 08:31:17"
1305,"CEJKF",35971.00,"2010-09-23 01:31:07"
1306,"VRGFI",39659.00,"2010-01-06 17:38:57"
1309,"PNUSU",47055.00,"2019-04-07 09:12:27"
1312,"XCKPY",28130.00,"2019-06-27 11:55:19"
1313,"PWEGJ",6550.00,"2010-07-20 13:00:32"
1332,"LZDQC",32793.00,"2010-09-10 05:20:00"
1334,"WAKIH",38759.00,"2010-11-15 18:28:06"
1350,"XDKFM",12200.00,"2019-06-19 23:36:32"
1355,"JBFDC",20683.00,"2019-04-20 22:33:18"
1356,"NLMVA",25957.00,"2010-07-06 12:58:27"
1358,"AWGJA",2939.00,"2010-11-27 10:56:40"
1362,"DTUVY",8013.00,"2010-11-10 01:17:25"
1365,"KUNQM",42473.00,"2010-03-11 00:02:24"
1380,"JAHWR",26834.00,"2010-04-01 20:37:26"
1383,"PZXGS",20963.00,"2010-11-25 22:42:19"
1386,"GPFTS",30570.00,"2010-12-15 21:15:32"
1392,"HJLTW",15363.00,"2010-02-22 05:56:42"
1395,"GYOKU",14029.00,"2010-10-22 03:08:54"
1396,"CRNYZ",32817.00,"2019-08-17 14:55:41"
1401,"PHBBQ",38464.00,"2010-03-22 08:08:38"
1408,"WPSSL",36892.00,"2010-05-08 01:24:31"
1411,"HLUQQ",25094.00,"2010-09-07 04:42:30"
1412,"DNYLL",39919.00,"2010-03-29 02:00:22"
1413,"VLHJX",12415.00,"2010-07-27 11:36:41"
1416,"XUOQP",17335.00,"2010-02-12 04:27:35"
1429,"MYXMP",41652.00,"2010-07-10 16:29:27"
1431,"YSNZV",20450.00,"2010-11-19 15:26:06"
1432,"SNUIV",29923.00,"2019-08-27 03:26:19"
1435,"JAFRA",7473.00,"2019-01-20 19:23:48"
1443,"VULGZ",4886.00,"2019-05-05 17:59:51"
1444,"SABXT",29765.00,"2019-01-21 16:42:42"
1447,"FPCGD",38971.00,"2019-06-30 07:02:43"
1450,"NMPQY",3300.00,"2019-09-07 08:47:05"
1454,"OJJNA",6138.00,"2019-01-17 13:11:33"
1471,"BDWUC",1044.00,"2010-10-31 16:12:09"
1472,"QSZAA",36257.00,"2010-07-22 04:43:42"
1478,"MHSJN",5035.00,"2019-03-12 09:47:32"
1479,"KAYTU",16082.00,"2019-08-14 11:35:07"
1484,"HXIMW",8195.00,"2019-07-08 23:31:57"
1486,"ASMHY",25320.00,"2019-02-22 11:14:13"
1487,"UOILR",39820.00,"2010-03-01 15:53:57"
1490,"ZMQHF",33414.00,"2019-02-21 10:31:40"
1492,"VTKWB",6918.00,"2010-08-25 15:11:53"
1510,"SQFBA",21079.00,"2010-01-29 04:10:18"
1512,"BGMJK",33607.00,"2010-10-20 12:35:05"
1516,"CZZNI",30543.00,"2019-01-04 18:51:10"
1518,"JTPPP",40628.00,"2010-09-15 16:27:41"
1523,"UFXWS",13827.00,"2010-09-15 22:22:44"
1529,"IKFMN",12173.00,"2010-02-03 03:38:42"
1530,"JMKEO",9980.00,"2010-11-28 16:39:04"
1537,"XACDI",15756.00,"2010-12-10 11:48:53"
1540,"PEMJK",24412.00,"2019-08-19 07:04:25"
1545,"OKYJN",10010.00,"2010-04-06 15:24:34"
1554,"ANMUL",47394.00,"2019-02-23 12:34:24"
1562,"PSTSV",49345.00,"2010-02-26 21:00:22"
1564,"PXGCD",16923.00,"2019-06-24 13:24:09"
1565,"CCPVR",47244.00,"2019-03-17 22:52:25"
1584,"KQHCH",1369.00,"2010-02-26 15:47:51"
1586,"MJWOL",8876.00,"2010-11-12 09:09:38"
1587,"DJVPQ",20413.00,"2010-11-07 17:40:30"
1589,"TKOVE",21683.00,"2019-08-22 01:30:35"
1590,"TMHOM",2748.00,"2010-11-21 10:19:02"
1595,"DOHII",3113.00,"2019-05-04 09:10:59"
1598,"AGZXT",10638.00,"2010-04-24 09:45:32"
1599,"SLKJC",14852.00,"2010-07-05 20:10:55"
1605,"VXXRJ",46065.00,"2010-10-07 04:15:20"
1607,"UNTQC",33768.00,"2010-09-03 10:03:40"
1613,"DTNSH",30868.00,"2010-03-17 21:07:19"
1616,"HFOKF",45641.00,"2010-05-10 23:25:24"
1617,"NVASD",45780.00,"2019-02-14 19:43:31"
1634,"BMUMU",18018.00,"2010-11-02 08:39:33"
1635,"LEVFS",13049.00,"2019-03-23 07:23:13"
1640,"TTPFI",27390.00,"2010-02-27 21:26:36"
1643,"LXVKA",15859.00,"2010-06-17 05:42:11"
1644,"UVTSJ",15267.00,"2019-08-21 10:57:04"
1646,"GUWBU",36331.00,"2010-11-11 23:16:47"
1657,"FTQHU",48929.00,"2019-04-11 13:51:36"
1663,"SOXPD",16183.00,"2010-11-16 13:09:25"
1665,"WFXUV",27808.00,"2010-09-25 06:29:41"
1670,"AYIRQ",46209.00,"2010-08-06 01:36:19"
1671,"IXXSH",29133.00,"2019-09-17 16:53:56"
1676,"CPZMJ",42116.00,"2019-09-01 13:08:57"
1677,"DKMGM",32160.00,"2010-01-26 08:56:44"
1687,"GECMY",20867.00,"2010-02-25 11:57:47"
1689,"KPZMY",24044.00,"2010-07-08 18:37:59"
1702,"TECLB",29862.00,"2010-10-08 14:01:11"
1708,"UFHGF",3574.00,"2019-07-26 23:15:39"
1713,"YOJMA",19851.00,"2019-02-03 06:11:47"
1717,"ZXVCC",23529.00,"2010-04-05 09:25:59"
1718,"WZWRB",32055.00,"2019-10-08 20:43:27"
1721,"PZUDD",43070.00,"2010-08-10 21:21:46"
1723,"AUIBQ",47648.00,"2010-03-01 04:30:07"
1731,"OQDUX",14754.00,"2019-01-26 09:47:18"
1735,"ZEPQR",11697.00,"2010-08-18 21:20:42"
1740,"OHEUK",35672.00,"2010-03-02 02:06:54"
1742,"PPBZM",20425.00,"2019-08-16 00:08:45"
1743,"ZCPTO",22859.00,"2019-04-11 08:09:54"
1746,"PWEVT",44892.00,"2019-03-13 02:34:22"
1747,"PXUPX",37185.00,"2010-10-22 21:17:16"
1761,"HMUSO",20978.00,"2010-02-24 14:24:27"
1765,"ZOCGS",34753.00,"2019-06-14 17:35:37"
1768,"MXCUF",29342.00,"2019-02-26 22:11:34"
1769,"LOKQH",48943.00,"2010-01-17 00:41:28"
1781,"XCYDV",45527.00,"2010-08-12 19:39:02"
1784,"SCOJF",25518.00,"2010-02-08 11:32:36"
1787,"VNVER",1771.00,"2019-10-05 13:19:55"
1791,"ROGUP",6492.00,"2019-05-13 18:37:47"
1797,"PFCTU",1401.00,"2010-03-22 16:03:52"
1802,"EYTGM",43976.00,"2010-03-19 23:16:42"
1806,"WHKDU",41711.00,"2019-09-20 11:55:03"
1812,"BNRAI",17393.00,"2010-11-25 05:17:46"
1823,"EIJTI",46416.00,"2019-09-22 11:46:25"
1826,"FHTYF",6053.00,"2010-09-04 03:06:10"
1829,"LPXHP",33612.00,"2019-08-26 09:25:00"
1831,"BDDQY",30795.00,"2019-03-01 04:57:05"
1832,"LLLIX",39346.00,"2010-09-14 11:11:12"
1837,"SGLXJ",3120.00,"2019-10-09 17:30:51"
1840,"KFJMF",39452.00,"2010-12-29 23:23:07"
1847,"YFSXI",16106.00,"2010-03-29 11:55:12"
1850,"KJHSQ",33787.00,"2019-02-27 04:39:12"
1852,"POHJK",37530.00,"2019-01-21 20:42:01"
1854,"BQKLN",19326.00,"2010-05-07 13:14:09"
1863,"XGGLS",32306.00,"2019-03-17 01:14:12"
1864,"MFNAC",14490.00,"2019-01-29 01:46:55"
1878,"AKEVS",25028.00,"2010-10-12 00:23:35"
1880,"MRJHJ",4420.00,"2019-06-09 02:06:35"
1886,"DZRYQ",13131.00,"2019-06-13 15:55:59"
1892,"TPLDP",48660.00,"2010-09-24 00:42:21"
1908,"ZHEJJ",46720.00,"2019-01-12 09:53:39"
1915,"EWOPS",22010.00,"2019-03-17 07:51:12"
1917,"LXGDC",8727.00,"2019-06-10 04:37:13"
1921,"XGSND",26276.00,"2010-08-26 10:22:00"
1933,"TYTSN",42344.00,"2019-06-19 05:42:34"
1935,"WXJFJ",35506.00,"2019-02-19 02:56:38"
1936,"GYSYE",36743.00,"2019-07-04 20:04:40"
1939,"UITJI",44442.00,"2019-07-19 15:24:46"
1944,"ZCIDW",28496.00,"2010-04-18 19:03:00"
1946,"ERABB",7825.00,"2010-02-02 22:42:33"
1950,"QXPUB",30165.00,"2010-10-07 08:18:05"
1960,"QTLKS",12090.00,"2019-10-05 00:30:30"
1962,"LGHHE",48864.00,"2010-02-16 00:20:25"
1963,"WPEJL",36727.00,"2019-09-10 13:22:34"
1965,"YYHDW",7664.00,"2010-07-10 16:46:13"
1966,"ZNXSR",26956.00,"2019-09-26 00:35:11"
1970,"YDGGE",4455.00,"2019-04-20 13:18:52"
1971,"SDTCI",2338.00,"2010-11-12 17:46:16"
1973,"INYQR",29835.00,"2010-06-09 00:33:25"
1980,"PDHTW",45254.00,"2010-05-02 18:03:55"
1986,"OIGCD",10032.00,"2019-05-24 02:24:54"
1992,"SSYMA",32473.00,"2010-06-16 00:50:35"
1993,"NYXNC",40691.00,"2010-06-18 22:52:50"
1994,"TKWEB",38230.00,"2019-08-13 09:31:29"
1998,"XNXWP",49309.00,"2019-09-27 17:18:20"
